,open,high,low,close,adjclose,volume,ticker
1990-07-25,1.5,1.5446428060531616,1.4910714626312256,1.5089285373687744,1.2255030870437622,26230400.0,AAPL
1990-07-26,1.5089285373687744,1.5178571939468384,1.4642857313156128,1.4776785373687744,1.2001227140426636,20084400.0,AAPL
1990-07-27,1.4732142686843872,1.4910714626312256,1.4464285373687744,1.4776785373687744,1.2001227140426636,15579200.0,AAPL
1990-07-30,1.4553571939468384,1.5178571939468384,1.4553571939468384,1.5133928060531616,1.2291288375854492,21364000.0,AAPL
1990-07-31,1.5178571939468384,1.5267857313156128,1.4821428060531616,1.5,1.2182517051696777,24001600.0,AAPL
1990-08-01,1.5,1.5267857313156128,1.4821428060531616,1.5133928060531616,1.2291288375854492,23377200.0,AAPL
1990-08-02,1.4732142686843872,1.5625,1.4732142686843872,1.5535714626312256,1.2617608308792114,55781600.0,AAPL
1990-08-03,1.5535714626312256,1.5625,1.4196428060531616,1.4732142686843872,1.196496844291687,67242000.0,AAPL
1990-08-06,1.3928571939468384,1.4464285373687744,1.375,1.4107142686843872,1.145736575126648,44914800.0,AAPL
1990-08-07,1.4375,1.4508928060531616,1.3839285373687744,1.4107142686843872,1.145736575126648,49632800.0,AAPL
1990-08-08,1.4107142686843872,1.4553571939468384,1.4107142686843872,1.4330357313156128,1.1638654470443726,25634000.0,AAPL
1990-08-09,1.4375,1.4464285373687744,1.4017857313156128,1.4107142686843872,1.145736575126648,24096800.0,AAPL
1990-08-10,1.3839285373687744,1.4017857313156128,1.3660714626312256,1.3839285373687744,1.123982310295105,25676000.0,AAPL
1990-08-13,1.3571428060531616,1.4285714626312256,1.3526785373687744,1.4241071939468384,1.1566139459609985,39029200.0,AAPL
1990-08-14,1.4285714626312256,1.4285714626312256,1.4017857313156128,1.4196428060531616,1.1529879570007324,24542000.0,AAPL
1990-08-15,1.4285714626312256,1.4375,1.4017857313156128,1.4017857313156128,1.1384848356246948,23013200.0,AAPL
1990-08-16,1.3928571939468384,1.4151785373687744,1.375,1.375,1.1167303323745728,30973600.0,AAPL
1990-08-17,1.375,1.375,1.2767857313156128,1.3035714626312256,1.0587184429168701,61527200.0,AAPL
1990-08-20,1.3035714626312256,1.3392857313156128,1.2946428060531616,1.3125,1.0691934823989868,18765600.0,AAPL
1990-08-21,1.2767857313156128,1.3125,1.2589285373687744,1.2946428060531616,1.0546467304229736,40261200.0,AAPL
1990-08-22,1.3214285373687744,1.3214285373687744,1.2455357313156128,1.2544642686843872,1.021916151046753,30679600.0,AAPL
1990-08-23,1.2232142686843872,1.25,1.1964285373687744,1.2321428060531616,1.003732442855835,35924000.0,AAPL
1990-08-24,1.2589285373687744,1.2857142686843872,1.2410714626312256,1.2678571939468384,1.032826542854309,18354000.0,AAPL
1990-08-27,1.3125,1.3571428060531616,1.2946428060531616,1.3482142686843872,1.0982871055603027,29366400.0,AAPL
1990-08-28,1.3392857313156128,1.3705357313156128,1.3303571939468384,1.3616071939468384,1.1091978549957275,20048000.0,AAPL
1990-08-29,1.3571428060531616,1.3616071939468384,1.3125,1.3303571939468384,1.0837405920028687,37732800.0,AAPL
1990-08-30,1.3303571939468384,1.3392857313156128,1.2857142686843872,1.2946428060531616,1.0546467304229736,30648800.0,AAPL
1990-08-31,1.2857142686843872,1.3303571939468384,1.2857142686843872,1.3214285373687744,1.0764671564102173,24864000.0,AAPL
1990-09-04,1.3035714626312256,1.3392857313156128,1.3035714626312256,1.3214285373687744,1.0764671564102173,20686400.0,AAPL
1990-09-05,1.3303571939468384,1.3303571939468384,1.2767857313156128,1.2857142686843872,1.0473729372024536,16013200.0,AAPL
1990-09-06,1.2678571939468384,1.2857142686843872,1.2589285373687744,1.2767857313156128,1.0400997400283813,21907200.0,AAPL
1990-09-07,1.2678571939468384,1.3125,1.2544642686843872,1.2991071939468384,1.0582836866378784,14543200.0,AAPL
1990-09-10,1.3214285373687744,1.3214285373687744,1.2767857313156128,1.2767857313156128,1.0400997400283813,18995200.0,AAPL
1990-09-11,1.2857142686843872,1.2901785373687744,1.2053571939468384,1.2142857313156128,0.9891861081123352,44567600.0,AAPL
1990-09-12,1.2321428060531616,1.2321428060531616,1.1964285373687744,1.2142857313156128,0.9891861081123352,25102000.0,AAPL
1990-09-13,1.2321428060531616,1.2410714626312256,1.1785714626312256,1.2053571939468384,0.9819126725196838,24315200.0,AAPL
1990-09-14,1.1964285373687744,1.2232142686843872,1.1875,1.2142857313156128,0.9891861081123352,28478800.0,AAPL
1990-09-17,1.2142857313156128,1.2589285373687744,1.1964285373687744,1.2053571939468384,0.9819126725196838,19418000.0,AAPL
1990-09-18,1.2053571939468384,1.2053571939468384,1.1785714626312256,1.1919642686843872,0.9710022211074829,31152800.0,AAPL
1990-09-19,1.1875,1.2053571939468384,1.1428571939468384,1.1607142686843872,0.9455451369285583,45614800.0,AAPL
1990-09-20,1.1517857313156128,1.1517857313156128,1.1160714626312256,1.1294642686843872,0.9200880527496338,25233600.0,AAPL
1990-09-21,1.1428571939468384,1.1607142686843872,1.1071428060531616,1.125,0.9164516925811768,38466400.0,AAPL
1990-09-24,1.125,1.125,1.0625,1.0803571939468384,0.8800844550132751,34624800.0,AAPL
1990-09-25,1.0892857313156128,1.0982142686843872,1.0446428060531616,1.0714285373687744,0.8728111982345581,39488400.0,AAPL
1990-09-26,1.0714285373687744,1.0892857313156128,1.0625,1.0625,0.8655376434326172,23534000.0,AAPL
1990-09-27,1.0714285373687744,1.0892857313156128,1.0,1.0089285373687744,0.821897029876709,35585200.0,AAPL
1990-09-28,1.0178571939468384,1.0357142686843872,0.9732142686843872,1.0357142686843872,0.8437172174453735,44010400.0,AAPL
1990-10-01,1.0535714626312256,1.1071428060531616,1.0446428060531616,1.0892857313156128,0.8873576521873474,38914400.0,AAPL
1990-10-02,1.1071428060531616,1.1428571939468384,1.0535714626312256,1.0580357313156128,0.861900806427002,67746000.0,AAPL
1990-10-03,1.0625,1.0625,0.9553571343421936,0.9642857313156128,0.7855297923088074,67060000.0,AAPL
1990-10-04,0.9553571343421936,1.0,0.9375,1.0,0.8146235942840576,53373600.0,AAPL
1990-10-05,0.9642857313156128,1.0267857313156128,0.9642857313156128,1.0,0.8146235942840576,24872400.0,AAPL
1990-10-08,1.0267857313156128,1.0446428060531616,1.0089285373687744,1.0401785373687744,0.8473541140556335,15383200.0,AAPL
1990-10-09,1.0178571939468384,1.0357142686843872,0.9910714030265808,1.0,0.8146235942840576,30144800.0,AAPL
1990-10-10,0.9732142686843872,1.0,0.9285714030265808,0.9464285969734192,0.770983099937439,36976800.0,AAPL
1990-10-11,0.9553571343421936,0.9955357313156128,0.9107142686843872,0.9910714030265808,0.8073502779006958,51494800.0,AAPL
1990-10-12,1.0089285373687744,1.0178571939468384,0.9642857313156128,1.0089285373687744,0.821897029876709,57162000.0,AAPL
1990-10-15,1.0178571939468384,1.0267857313156128,0.9508928656578064,0.9910714030265808,0.8073502779006958,50254400.0,AAPL
1990-10-16,0.9821428656578064,0.9821428656578064,0.8660714030265808,0.8928571343421936,0.7273426055908203,76308400.0,AAPL
1990-10-17,0.9017857313156128,0.9464285969734192,0.8928571343421936,0.9464285969734192,0.770983099937439,77266000.0,AAPL
1990-10-18,0.9464285969734192,1.0267857313156128,0.9464285969734192,1.0178571939468384,0.8291704058647156,78750000.0,AAPL
1990-10-19,1.1160714626312256,1.1339285373687744,1.0803571939468384,1.1205357313156128,0.912814736366272,233433200.0,AAPL
1990-10-22,1.125,1.125,1.0892857313156128,1.1116071939468384,0.9055414795875549,63184800.0,AAPL
1990-10-23,1.1071428060531616,1.125,1.0803571939468384,1.1071428060531616,0.901904821395874,41762000.0,AAPL
1990-10-24,1.0982142686843872,1.1071428060531616,1.0714285373687744,1.0892857313156128,0.8873576521873474,35456400.0,AAPL
1990-10-25,1.0803571939468384,1.1160714626312256,1.0580357313156128,1.0714285373687744,0.8728111982345581,38365600.0,AAPL
1990-10-26,1.0625,1.1160714626312256,1.0625,1.0714285373687744,0.8728111982345581,33549600.0,AAPL
1990-10-29,1.0803571939468384,1.0892857313156128,1.0625,1.0669642686843872,0.8691743016242981,30870000.0,AAPL
1990-10-30,1.0625,1.0982142686843872,1.03125,1.0848214626312256,0.883721113204956,24511200.0,AAPL
1990-10-31,1.0892857313156128,1.1383928060531616,1.0803571939468384,1.0982142686843872,0.8946315050125122,37189600.0,AAPL
1990-11-01,1.0892857313156128,1.1071428060531616,1.0625,1.0892857313156128,0.8873576521873474,22663200.0,AAPL
1990-11-02,1.0892857313156128,1.15625,1.0892857313156128,1.1339285373687744,0.9237249493598938,37153200.0,AAPL
1990-11-05,1.1517857313156128,1.1964285373687744,1.1428571939468384,1.1875,0.967365562915802,46118800.0,AAPL
1990-11-06,1.1964285373687744,1.2321428060531616,1.1875,1.1964285373687744,0.9746387004852295,46191600.0,AAPL
1990-11-07,1.1964285373687744,1.2053571939468384,1.1651785373687744,1.1875,0.967365562915802,50744400.0,AAPL
1990-11-08,1.1785714626312256,1.25,1.1785714626312256,1.2321428060531616,1.003732442855835,49812000.0,AAPL
1990-11-09,1.25,1.2767857313156128,1.2321428060531616,1.2678571939468384,1.032826542854309,49557200.0,AAPL
1990-11-12,1.2678571939468384,1.3125,1.2589285373687744,1.2946428060531616,1.0546467304229736,36262800.0,AAPL
1990-11-13,1.2946428060531616,1.3035714626312256,1.2767857313156128,1.2857142686843872,1.0473729372024536,35487200.0,AAPL
1990-11-14,1.2767857313156128,1.3303571939468384,1.2767857313156128,1.3214285373687744,1.0764671564102173,47686800.0,AAPL
1990-11-15,1.3125,1.3214285373687744,1.2678571939468384,1.2857142686843872,1.0473729372024536,40443200.0,AAPL
1990-11-16,1.2767857313156128,1.2857142686843872,1.2410714626312256,1.2544642686843872,1.0253373384475708,45752000.0,AAPL
1990-11-19,1.2678571939468384,1.2991071939468384,1.2589285373687744,1.2991071939468384,1.0618261098861694,55977600.0,AAPL
1990-11-20,1.3035714626312256,1.3125,1.2589285373687744,1.2678571939468384,1.03628408908844,38407600.0,AAPL
1990-11-21,1.2589285373687744,1.2946428060531616,1.2410714626312256,1.2901785373687744,1.0545284748077393,30802800.0,AAPL
1990-11-23,1.2946428060531616,1.3214285373687744,1.2857142686843872,1.2991071939468384,1.0618261098861694,13300000.0,AAPL
1990-11-26,1.2857142686843872,1.3214285373687744,1.2857142686843872,1.3125,1.072772741317749,20364400.0,AAPL
1990-11-27,1.3214285373687744,1.3660714626312256,1.3125,1.3392857313156128,1.0946663618087769,41146000.0,AAPL
1990-11-28,1.3482142686843872,1.375,1.3125,1.3125,1.072772741317749,43727600.0,AAPL
1990-11-29,1.3214285373687744,1.3214285373687744,1.2946428060531616,1.3125,1.072772741317749,31676400.0,AAPL
1990-11-30,1.2946428060531616,1.3303571939468384,1.2946428060531616,1.3125,1.072772741317749,30377200.0,AAPL
1990-12-03,1.3303571939468384,1.3660714626312256,1.3214285373687744,1.3616071939468384,1.1129107475280762,41350400.0,AAPL
1990-12-04,1.3392857313156128,1.3839285373687744,1.3392857313156128,1.375,1.1238574981689453,38038000.0,AAPL
1990-12-05,1.375,1.4375,1.3526785373687744,1.4330357313156128,1.1712932586669922,54597200.0,AAPL
1990-12-06,1.4732142686843872,1.4910714626312256,1.4464285373687744,1.4732142686843872,1.2041329145431519,133061600.0,AAPL
1990-12-07,1.4642857313156128,1.5267857313156128,1.4642857313156128,1.5178571939468384,1.2406214475631714,82415200.0,AAPL
1990-12-10,1.5089285373687744,1.5178571939468384,1.4821428060531616,1.4910714626312256,1.2187286615371704,62647200.0,AAPL
1990-12-11,1.4732142686843872,1.4821428060531616,1.4285714626312256,1.4285714626312256,1.1676439046859741,86970800.0,AAPL
1990-12-12,1.4196428060531616,1.4285714626312256,1.3928571939468384,1.4151785373687744,1.1566975116729736,60589200.0,AAPL
1990-12-13,1.4107142686843872,1.4642857313156128,1.4107142686843872,1.4553571939468384,1.189537525177002,40182800.0,AAPL
1990-12-14,1.4375,1.4464285373687744,1.4107142686843872,1.4241071939468384,1.1639951467514038,21767200.0,AAPL
1990-12-17,1.3928571939468384,1.4464285373687744,1.3928571939468384,1.4330357313156128,1.1712932586669922,32776800.0,AAPL
1990-12-18,1.4642857313156128,1.5178571939468384,1.4553571939468384,1.5089285373687744,1.2333240509033203,55246800.0,AAPL
1990-12-19,1.5178571939468384,1.5178571939468384,1.46875,1.4955357313156128,1.2223773002624512,35165200.0,AAPL
1990-12-20,1.4732142686843872,1.5892857313156128,1.4732142686843872,1.5714285373687744,1.284408450126648,100268000.0,AAPL
1990-12-21,1.5803571939468384,1.6160714626312256,1.5535714626312256,1.6071428060531616,1.3135994672775269,86534000.0,AAPL
1990-12-24,1.5982142686843872,1.6071428060531616,1.5714285373687744,1.5714285373687744,1.284408450126648,14680400.0,AAPL
1990-12-26,1.5714285373687744,1.5803571939468384,1.5357142686843872,1.5625,1.2771104574203491,25768400.0,AAPL
1990-12-27,1.5446428060531616,1.5714285373687744,1.5446428060531616,1.5535714626312256,1.2698124647140503,24413200.0,AAPL
1990-12-28,1.5446428060531616,1.5535714626312256,1.5267857313156128,1.5357142686843872,1.2552175521850586,15982400.0,AAPL
1990-12-31,1.5357142686843872,1.5446428060531616,1.5267857313156128,1.5357142686843872,1.2552175521850586,11068400.0,AAPL
1991-01-02,1.5267857313156128,1.5714285373687744,1.5,1.5535714626312256,1.2698124647140503,38746400.0,AAPL
1991-01-03,1.5535714626312256,1.5803571939468384,1.5357142686843872,1.5357142686843872,1.2552175521850586,37545200.0,AAPL
1991-01-04,1.5357142686843872,1.5803571939468384,1.5357142686843872,1.5446428060531616,1.2625149488449097,35380800.0,AAPL
1991-01-07,1.5357142686843872,1.6160714626312256,1.5357142686843872,1.5446428060531616,1.2625149488449097,77700000.0,AAPL
1991-01-08,1.5625,1.5669642686843872,1.5178571939468384,1.5446428060531616,1.2625149488449097,54672800.0,AAPL
1991-01-09,1.5803571939468384,1.6428571939468384,1.5625,1.6160714626312256,1.3208973407745361,116816000.0,AAPL
1991-01-10,1.6339285373687744,1.6875,1.6339285373687744,1.6830357313156128,1.3756308555603027,108830400.0,AAPL
1991-01-11,1.6785714626312256,1.6875,1.6428571939468384,1.6785714626312256,1.3719816207885742,76913200.0,AAPL
1991-01-14,1.6428571939468384,1.6696428060531616,1.6428571939468384,1.6517857313156128,1.3500885963439941,52710000.0,AAPL
1991-01-15,1.6607142686843872,1.6696428060531616,1.6428571939468384,1.6696428060531616,1.3646836280822754,48014400.0,AAPL
1991-01-16,1.6785714626312256,1.7857142686843872,1.6696428060531616,1.7767857313156128,1.4522571563720703,97658400.0,AAPL
1991-01-17,1.875,1.8839285373687744,1.75,1.8303571939468384,1.4960442781448364,147918400.0,AAPL
1991-01-18,1.7410714626312256,1.8125,1.7321428060531616,1.7946428060531616,1.4668529033660889,235810400.0,AAPL
1991-01-21,1.7767857313156128,1.8392857313156128,1.7767857313156128,1.8125,1.4814481735229492,81076800.0,AAPL
1991-01-22,1.8214285373687744,1.875,1.8035714626312256,1.8303571939468384,1.4960442781448364,106932000.0,AAPL
1991-01-23,1.8303571939468384,1.8660714626312256,1.8214285373687744,1.8482142686843872,1.5106395483016968,61065200.0,AAPL
1991-01-24,1.8392857313156128,1.8839285373687744,1.8392857313156128,1.8616071939468384,1.5215867757797241,58483600.0,AAPL
1991-01-25,1.8571428060531616,1.9151785373687744,1.8571428060531616,1.9107142686843872,1.5617237091064453,55952400.0,AAPL
1991-01-28,1.9017857313156128,1.9732142686843872,1.9017857313156128,1.9464285373687744,1.5909147262573242,68370400.0,AAPL
1991-01-29,1.9375,1.9464285373687744,1.8660714626312256,1.9196428060531616,1.5690213441848755,53888800.0,AAPL
1991-01-30,1.9017857313156128,1.9910714626312256,1.9017857313156128,1.9821428060531616,1.6201062202453613,84193200.0,AAPL
1991-01-31,1.9821428060531616,2.0,1.9553571939468384,1.9821428060531616,1.6201062202453613,60648000.0,AAPL
1991-02-01,1.9821428060531616,2.0669643878936768,1.9821428060531616,1.9910714626312256,1.627403736114502,111137600.0,AAPL
1991-02-04,1.9910714626312256,2.0,1.9642857313156128,1.9732142686843872,1.6128084659576416,66962000.0,AAPL
1991-02-05,1.9732142686843872,2.0714285373687744,1.9553571939468384,2.0625,1.6857861280441284,89028800.0,AAPL
1991-02-06,2.0625,2.080357074737549,2.017857074737549,2.03125,1.6602438688278198,55641600.0,AAPL
1991-02-07,2.0357143878936768,2.0982143878936768,1.9910714626312256,2.0625,1.6857861280441284,130043200.0,AAPL
1991-02-08,2.0535714626312256,2.1517856121063232,2.0535714626312256,2.138392925262451,1.7478175163269043,78388800.0,AAPL
1991-02-11,2.142857074737549,2.1964285373687744,2.1339285373687744,2.1919643878936768,1.7916043996810913,80757600.0,AAPL
1991-02-12,2.1785714626312256,2.1875,2.1205356121063232,2.142857074737549,1.7514662742614746,56187600.0,AAPL
1991-02-13,2.142857074737549,2.1517856121063232,2.0714285373687744,2.142857074737549,1.7514662742614746,63887600.0,AAPL
1991-02-14,2.142857074737549,2.142857074737549,2.0267856121063232,2.0401785373687744,1.6675419807434082,94418800.0,AAPL
1991-02-15,2.044642925262451,2.0892856121063232,2.044642925262451,2.0580356121063232,1.6856820583343506,91403200.0,AAPL
1991-02-19,2.0535714626312256,2.1517856121063232,2.049107074737549,2.142857074737549,1.7551568746566772,56562800.0,AAPL
1991-02-20,2.125,2.205357074737549,2.1160714626312256,2.1785714626312256,1.7844092845916748,53410000.0,AAPL
1991-02-21,2.1875,2.2232143878936768,2.0982143878936768,2.107142925262451,1.7259039878845215,47717600.0,AAPL
1991-02-22,2.107142925262451,2.205357074737549,2.0892856121063232,2.1339285373687744,1.747843861579895,58142000.0,AAPL
1991-02-25,2.1517856121063232,2.1607143878936768,2.0535714626312256,2.0714285373687744,1.6966511011123657,89818400.0,AAPL
1991-02-26,2.0535714626312256,2.0982143878936768,2.017857074737549,2.080357074737549,1.7039645910263062,62504400.0,AAPL
1991-02-27,2.080357074737549,2.0892856121063232,2.0535714626312256,2.080357074737549,1.7039645910263062,43593200.0,AAPL
1991-02-28,2.080357074737549,2.0892856121063232,2.0089285373687744,2.044642925262451,1.6747123003005981,56840000.0,AAPL
1991-03-01,2.0357143878936768,2.107142925262451,2.0357143878936768,2.0625,1.6893383264541626,31533600.0,AAPL
1991-03-04,2.0714285373687744,2.0982143878936768,2.0357143878936768,2.0848214626312256,1.7076209783554077,22089200.0,AAPL
1991-03-05,2.107142925262451,2.2589285373687744,2.107142925262451,2.2544643878936768,1.8465712070465088,110362000.0,AAPL
1991-03-06,2.2857143878936768,2.34375,2.2455356121063232,2.25,1.8429144620895386,130989600.0,AAPL
1991-03-07,2.267857074737549,2.4107143878936768,2.2589285373687744,2.4017856121063232,1.9672387838363647,80438400.0,AAPL
1991-03-08,2.419642925262451,2.4375,2.3214285373687744,2.3214285373687744,1.901419997215271,80550400.0,AAPL
1991-03-11,2.3035714626312256,2.3125,2.2232143878936768,2.267857074737549,1.8575406074523926,43842400.0,AAPL
1991-03-12,2.25,2.2767856121063232,2.232142925262451,2.2455356121063232,1.8392575979232788,58419200.0,AAPL
1991-03-13,2.2410714626312256,2.375,2.2410714626312256,2.3660714626312256,1.9379851818084717,43638000.0,AAPL
1991-03-14,2.3839285373687744,2.4107143878936768,2.3035714626312256,2.330357074737549,1.9087331295013428,56767200.0,AAPL
1991-03-15,2.3482143878936768,2.375,2.330357074737549,2.3660714626312256,1.9379851818084717,51209200.0,AAPL
1991-03-18,2.3482143878936768,2.4375,2.3482143878936768,2.419642925262451,1.98186457157135,53502400.0,AAPL
1991-03-19,2.375,2.5089285373687744,2.3482143878936768,2.482142925262451,2.0330564975738525,105548800.0,AAPL
1991-03-20,2.4732143878936768,2.482142925262451,2.388392925262451,2.419642925262451,1.98186457157135,90426000.0,AAPL
1991-03-21,2.4375,2.455357074737549,2.2767856121063232,2.3125,1.8941062688827515,74200000.0,AAPL
1991-03-22,2.2857143878936768,2.3125,2.2232143878936768,2.2589285373687744,1.8502280712127686,84532000.0,AAPL
1991-03-25,2.267857074737549,2.3214285373687744,2.2589285373687744,2.3035714626312256,1.8867934942245483,33964000.0,AAPL
1991-03-26,2.3125,2.5089285373687744,2.3125,2.5,2.047683000564575,83406400.0,AAPL
1991-03-27,2.5,2.5089285373687744,2.4464285373687744,2.4732143878936768,2.025742769241333,47555200.0,AAPL
1991-03-28,2.4732143878936768,2.5,2.419642925262451,2.4285714626312256,1.9891775846481323,19675600.0,AAPL
1991-04-01,2.4285714626312256,2.482142925262451,2.4107143878936768,2.4464285373687744,2.0038039684295654,29481200.0,AAPL
1991-04-02,2.4642856121063232,2.5982143878936768,2.4464285373687744,2.5982143878936768,2.128127336502075,73231200.0,AAPL
1991-04-03,2.5892856121063232,2.5982143878936768,2.5,2.5,2.047683000564575,60032000.0,AAPL
1991-04-04,2.5,2.5714285373687744,2.482142925262451,2.5535714626312256,2.0915615558624268,42109200.0,AAPL
1991-04-05,2.5625,2.5625,2.455357074737549,2.4776785373687744,2.029399871826172,38852800.0,AAPL
1991-04-08,2.4732143878936768,2.5,2.455357074737549,2.5,2.047683000564575,18118800.0,AAPL
1991-04-09,2.4910714626312256,2.5,2.4375,2.455357074737549,2.0111169815063477,29862000.0,AAPL
1991-04-10,2.4464285373687744,2.4732143878936768,2.3839285373687744,2.388392925262451,1.9562678337097168,54101600.0,AAPL
1991-04-11,2.419642925262451,2.549107074737549,2.4107143878936768,2.5357143878936768,2.076935291290283,88897200.0,AAPL
1991-04-12,2.5535714626312256,2.6160714626312256,2.4910714626312256,2.5625,2.0988752841949463,91929600.0,AAPL
1991-04-15,2.205357074737549,2.3035714626312256,2.142857074737549,2.2232143878936768,1.8209750652313232,425096000.0,AAPL
1991-04-16,2.2589285373687744,2.3035714626312256,2.232142925262451,2.294642925262451,1.8794798851013184,155195600.0,AAPL
1991-04-17,2.3214285373687744,2.3214285373687744,2.2142856121063232,2.2589285373687744,1.8502280712127686,80600800.0,AAPL
1991-04-18,2.2410714626312256,2.25,2.169642925262451,2.1785714626312256,1.7844092845916748,61840800.0,AAPL
1991-04-19,2.1785714626312256,2.1964285373687744,2.125,2.1294643878936768,1.7441866397857666,71825600.0,AAPL
1991-04-22,2.125,2.2142856121063232,2.0982143878936768,2.1964285373687744,1.7990360260009766,64254400.0,AAPL
1991-04-23,2.2232143878936768,2.25,2.1517856121063232,2.1964285373687744,1.7990360260009766,59323600.0,AAPL
1991-04-24,2.205357074737549,2.2142856121063232,2.1607143878936768,2.169642925262451,1.7770957946777344,26362000.0,AAPL
1991-04-25,2.1339285373687744,2.1339285373687744,2.0892856121063232,2.0892856121063232,1.711277723312378,78845200.0,AAPL
1991-04-26,2.0892856121063232,2.107142925262451,2.0625,2.09375,1.7149344682693481,31264800.0,AAPL
1991-04-29,2.0892856121063232,2.1517856121063232,2.080357074737549,2.080357074737549,1.7039645910263062,51676800.0,AAPL
1991-04-30,2.0625,2.080357074737549,1.9464285373687744,1.9642857313156128,1.6088937520980835,177861600.0,AAPL
1991-05-01,1.7142857313156128,1.75,1.6785714626312256,1.6875,1.3821860551834106,467093200.0,AAPL
1991-05-02,1.7053571939468384,1.7767857313156128,1.6964285373687744,1.75,1.4333782196044922,202781600.0,AAPL
1991-05-03,1.75,1.7678571939468384,1.7232142686843872,1.75,1.4333782196044922,60928000.0,AAPL
1991-05-06,1.7321428060531616,1.8035714626312256,1.7232142686843872,1.7946428060531616,1.4699440002441406,53082400.0,AAPL
1991-05-07,1.8214285373687744,1.8303571939468384,1.8035714626312256,1.8080357313156128,1.4809130430221558,67620000.0,AAPL
1991-05-08,1.8125,1.8125,1.7589285373687744,1.7767857313156128,1.4553170204162598,44195200.0,AAPL
1991-05-09,1.7857142686843872,1.8392857313156128,1.7767857313156128,1.8125,1.484570026397705,59553200.0,AAPL
1991-05-10,1.8392857313156128,1.9017857313156128,1.8125,1.8303571939468384,1.4991965293884277,60432400.0,AAPL
1991-05-13,1.8660714626312256,1.9107142686843872,1.8392857313156128,1.8839285373687744,1.543075442314148,61236000.0,AAPL
1991-05-14,1.8839285373687744,1.9196428060531616,1.875,1.9107142686843872,1.5650142431259155,54236000.0,AAPL
1991-05-15,1.8392857313156128,1.8571428060531616,1.75,1.8035714626312256,1.4772568941116333,129586800.0,AAPL
1991-05-16,1.8214285373687744,1.8303571939468384,1.7321428060531616,1.75,1.4333782196044922,95533200.0,AAPL
1991-05-17,1.7410714626312256,1.7410714626312256,1.6607142686843872,1.6785714626312256,1.3748726844787598,117765200.0,AAPL
1991-05-20,1.6875,1.6964285373687744,1.5714285373687744,1.5803571939468384,1.2977441549301147,65542400.0,AAPL
1991-05-21,1.6160714626312256,1.6607142686843872,1.5982142686843872,1.6160714626312256,1.327072024345398,87449600.0,AAPL
1991-05-22,1.6339285373687744,1.6607142686843872,1.625,1.6517857313156128,1.3563998937606812,56817600.0,AAPL
1991-05-23,1.6607142686843872,1.6696428060531616,1.5982142686843872,1.6116071939468384,1.3234063386917114,52164000.0,AAPL
1991-05-24,1.625,1.6428571939468384,1.6071428060531616,1.6383928060531616,1.3454020023345947,24281600.0,AAPL
1991-05-28,1.6428571939468384,1.6517857313156128,1.6160714626312256,1.6428571939468384,1.3490679264068604,42859600.0,AAPL
1991-05-29,1.6517857313156128,1.7053571939468384,1.6383928060531616,1.6785714626312256,1.3783955574035645,96000800.0,AAPL
1991-05-30,1.6785714626312256,1.7053571939468384,1.6607142686843872,1.7008928060531616,1.3967249393463135,39586400.0,AAPL
1991-05-31,1.6964285373687744,1.7053571939468384,1.6517857313156128,1.6785714626312256,1.3783955574035645,54465600.0,AAPL
1991-06-03,1.6785714626312256,1.7678571939468384,1.6696428060531616,1.7589285373687744,1.4443819522857666,55017200.0,AAPL
1991-06-04,1.7678571939468384,1.7678571939468384,1.7321428060531616,1.7544642686843872,1.4407168626785278,46071200.0,AAPL
1991-06-05,1.7589285373687744,1.7589285373687744,1.7053571939468384,1.7142857313156128,1.407723307609558,33322800.0,AAPL
1991-06-06,1.7232142686843872,1.7232142686843872,1.6607142686843872,1.6651785373687744,1.367397665977478,42126000.0,AAPL
1991-06-07,1.6517857313156128,1.6785714626312256,1.6294642686843872,1.6473214626312256,1.352734088897705,38186400.0,AAPL
1991-06-10,1.6428571939468384,1.6830357313156128,1.6339285373687744,1.6428571939468384,1.3490679264068604,41860000.0,AAPL
1991-06-11,1.6071428060531616,1.625,1.5803571939468384,1.59375,1.3087424039840698,47140800.0,AAPL
1991-06-12,1.5714285373687744,1.5982142686843872,1.4732142686843872,1.5133928060531616,1.2427555322647095,108908800.0,AAPL
1991-06-13,1.5178571939468384,1.5357142686843872,1.4910714626312256,1.5044642686843872,1.2354236841201782,52841600.0,AAPL
1991-06-14,1.5267857313156128,1.5267857313156128,1.4553571939468384,1.46875,1.2060960531234741,56322000.0,AAPL
1991-06-17,1.4642857313156128,1.5089285373687744,1.4642857313156128,1.5,1.2317577600479126,41650000.0,AAPL
1991-06-18,1.5089285373687744,1.5446428060531616,1.4821428060531616,1.5044642686843872,1.2354236841201782,61171600.0,AAPL
1991-06-19,1.4910714626312256,1.5089285373687744,1.4732142686843872,1.4910714626312256,1.2244256734848022,44735600.0,AAPL
1991-06-20,1.4732142686843872,1.5,1.4553571939468384,1.5,1.2317577600479126,36010800.0,AAPL
1991-06-21,1.5,1.5178571939468384,1.4910714626312256,1.5,1.2317577600479126,51503200.0,AAPL
1991-06-24,1.4910714626312256,1.5089285373687744,1.4732142686843872,1.4910714626312256,1.2244256734848022,51996000.0,AAPL
1991-06-25,1.5,1.5357142686843872,1.4910714626312256,1.5133928060531616,1.2427555322647095,56980000.0,AAPL
